Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2010,0000008936,5,          ,                              ,                         ,  ,01,0000059583,0,SEBASTICOOK VALLEY FCU                                                ,PITTSFIELD               ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000365585,0000000000,23
2010,0000008947,5,          ,                              ,                         ,  ,03,0000130247,0,SOUTHEASTERN FCU                                                      ,VALDOSTA                 ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0000147688,0000000000,13
2010,0000009003,5,          ,                              ,                         ,  ,02,0000083156,0,MARKET USA FCU                                                        ,LAUREL                   ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0000306681,0000000000,24
2010,0000009005,5,          ,                              ,                         ,  ,02,0000642519,0,UNITED SVC OF AMER FCU                                                ,SAN DIEGO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000105884,0000000000,06
2010,0000009007,5,          ,                              ,                         ,  ,02,0000619139,0,CLEARVIEW FCU                                                         ,MOON TOWNSHIP            ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000398387,0000000000,42
2010,0000009029,5,          ,                              ,                         ,  ,03,0000054678,0,AUGUSTA VAH FCU                                                       ,AUGUSTA                  ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0000337788,0000000000,13
2010,0000009059,5,          ,                              ,                         ,  ,02,0000070258,0,MORRISTOWN FCU                                                        ,MORRISTOWN               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0000308087,0000000000,34
2010,0000009071,5,          ,                              ,                         ,  ,01,0000548084,0,DIRECT FED CU                                                         ,NEEDHAM                  ,MA                    ,0000000000,                              ,                         ,  ,                                        ,0000151582,0000000000,25
2010,0000009094,5,          ,                              ,                         ,  ,05,0000159868,0,WYHY FCU                                                              ,CHEYENNE                 ,WY                    ,0000000000,                              ,                         ,  ,                                        ,0000309682,0000000000,56
2010,0000009095,5,          ,                              ,                         ,  ,01,0000767944,0,HANSCOM FCU                                                           ,BEDFORD                  ,MA                    ,0000000000,                              ,                         ,  ,                                        ,0000371184,0000000000,25
2010,0000009099,5,          ,                              ,                         ,  ,05,0000102620,0,PINAL CTY FCU                                                         ,CASA GRANDE              ,AZ                    ,0000000000,                              ,                         ,  ,                                        ,0000340489,0000000000,04
2010,0000009106,5,          ,                              ,                         ,  ,03,0000132626,0,CLASS ACT FCU                                                         ,LOUISVILLE               ,KY                    ,0000000000,                              ,                         ,  ,                                        ,0000371586,0000000000,21
2010,0000009109,5,          ,                              ,                         ,  ,02,0000086914,0,FAMILIES & SCH TOGETHER FCU                                           ,HANFORD                  ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000310585,0000000000,06
2010,0000009119,5,          ,                              ,                         ,  ,02,0000365079,0,MERCED SCH EMPL FCU                                                   ,MERCED                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000341682,0000000000,06
2010,0000009146,5,          ,                              ,                         ,  ,02,0000084437,0,BMS FCU                                                               ,NEW BRUNSWICK            ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0000342184,0000000000,34
2010,0000009160,5,          ,                              ,                         ,  ,05,0000213739,0,MERIDIAN TR FCU                                                       ,CHEYENNE                 ,WY                    ,0000000000,                              ,                         ,  ,                                        ,0000117083,0000000000,56
2010,0000009164,5,          ,                              ,                         ,  ,04,0000182949,0,CARTER FCU                                                            ,SPRINGHILL               ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000343088,0000000000,22
2010,0000009208,5,          ,                              ,                         ,  ,03,0000141238,0,OHIO CATHOLIC FCU                                                     ,GARFIELD HEIGHTS         ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0000314088,0000000000,39
2010,0000009229,5,          ,                              ,                         ,  ,04,0000438003,0,NEIGHBORS FCU                                                         ,BATON ROUGE              ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000157481,0000000000,22
2010,0000009230,5,          ,                              ,                         ,  ,02,0000322606,0,VONS EMPL FCU                                                         ,EL MONTE                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000345886,0000000000,06
2010,0000009237,5,          ,                              ,                         ,  ,02,0000069169,0,RUTGERS FCU                                                           ,NEW BRUNSWICK            ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0000123084,0000000000,34
2010,0000009247,5,          ,                              ,                         ,  ,05,0000305230,0,PIONEER FCU                                                           ,MOUNTAIN HOME            ,ID                    ,0000000000,                              ,                         ,  ,                                        ,0000124287,0000000000,16
2010,0000009260,5,          ,                              ,                         ,  ,03,0000607497,0,L&N FCU                                                               ,LOUISVILLE               ,KY                    ,0000000000,                              ,                         ,  ,                                        ,0000159588,0000000000,21
2010,0000009289,5,          ,                              ,                         ,  ,05,0000056761,0,LOWER COLUMBIA LONGSHORE FCU                                          ,LONGVIEW                 ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0000409489,0000000000,53
2010,0000009292,5,          ,                              ,                         ,  ,05,0000157681,0,CONSOLIDATED FCU                                                      ,PORTLAND                 ,OR                    ,0000000000,                              ,                         ,  ,                                        ,0000127288,0000000000,41
2010,0000009293,5,          ,                              ,                         ,  ,02,0000178692,0,YOLO FCU                                                              ,WOODLAND                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000286680,0000000000,06
2010,0000009296,5,          ,                              ,                         ,  ,02,0000264125,0,SUN CMNTY FCU                                                         ,EL CENTRO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000348485,0000000000,06
2010,0000009300,5,          ,                              ,                         ,  ,04,0000083358,0,BOSSIER FCU                                                           ,BOSSIER CITY             ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000317388,0000000000,22
2010,0000009321,5,          ,                              ,                         ,  ,02,0000089719,0,CD FCU                                                                ,CONCORD                  ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000129385,0000000000,06
2010,0000009331,5,          ,                              ,                         ,  ,03,0001304156,0,ROBINS FCU                                                            ,WARNER ROBINS            ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0000410784,0000000000,13
2010,0000009348,5,          ,                              ,                         ,  ,01,0000070592,0,KATAHDIN FCU                                                          ,MILLINOCKET              ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000411286,0000000000,23
2010,0000009358,5,          ,                              ,                         ,  ,01,0000081808,0,NY TIMES EMPL FCU                                                     ,NEW YORK                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0000010081,0000000000,36
2010,0000009373,5,          ,                              ,                         ,  ,05,0000368888,0,AMERICAS CU A FCU                                                     ,FORT LEWIS               ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0000012188,0000000000,53
2010,0000009436,5,          ,                              ,                         ,  ,05,0000595920,0,OSU FCU                                                               ,CORVALLIS                ,OR                    ,0000000000,                              ,                         ,  ,                                        ,0000942481,0000000000,41
2010,0000009475,5,          ,                              ,                         ,  ,02,0000306438,0,APL FCU                                                               ,LAUREL                   ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0000018489,0000000000,24
2010,0000009483,5,          ,                              ,                         ,  ,05,0000064447,0,IBEW & UNITED WKRS FCU                                                ,PORTLAND                 ,OR                    ,0000000000,                              ,                         ,  ,                                        ,0000999887,0000000000,41
2010,0000009486,5,          ,                              ,                         ,  ,01,0000060228,0,SCHOOL SYS FCU                                                        ,ALBANY                   ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0000074382,0000000000,36
2010,0000009488,5,          ,                              ,                         ,  ,03,0000146238,0,COOSA VALLEY FCU                                                      ,ROME                     ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0001000388,0000000000,13
2010,0000009500,5,          ,                              ,                         ,  ,01,0000125179,0,CUMBERLAND CTY FCU                                                    ,FALMOUTH                 ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000050180,0000000000,23
2010,0000009508,5,          ,                              ,                         ,  ,01,0000193100,0,YORK COUNTY FED CU                                                    ,SANFORD                  ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000945080,0000000000,23
2010,0000009518,5,          ,                              ,                         ,  ,01,0000056771,0,EASTMILL FCU                                                          ,EAST MILLINOCKET         ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000020286,0000000000,23
2010,0000009556,5,          ,                              ,                         ,  ,02,0000109076,0,RALPHS FCU                                                            ,GLENDALE                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000080383,0000000000,06
2010,0000009589,5,          ,                              ,                         ,  ,04,0000912902,0,BARKSDALE CU                                                          ,BOSSIER CITY             ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000979889,0000000000,22
2010,0000009604,5,          ,                              ,                         ,  ,01,0000306783,0,FIRST HERITAGE FCU                                                    ,PAINTED POST             ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0000949284,0000000000,36
2010,0000009607,5,          ,                              ,                         ,  ,02,0000410645,0,APCI FCU                                                              ,ALLENTOWN                ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000084989,0000000000,42
2010,0000009639,5,          ,                              ,                         ,  ,03,0000090427,0,FEDERAL AVIATION ADMIN FCU                                            ,MEMPHIS                  ,TN                    ,0000000000,                              ,                         ,  ,                                        ,0000982188,0000000000,47
2010,0000009643,5,          ,                              ,                         ,  ,04,0000115972,0,LAFAYETTE SCH FCU                                                     ,LAFAYETTE                ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000905383,0000000000,22
2010,0000009759,5,          ,                              ,                         ,  ,03,0000365633,0,FORT CAMPBELL FCU                                                     ,CLARKSVILLE              ,TN                    ,0000000000,                              ,                         ,  ,                                        ,0000090588,0000000000,47
2010,0000009788,5,          ,                              ,                         ,  ,03,0001221819,0,EGLIN FCU                                                             ,FORT WALTON BEACH        ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000091482,0000000000,12
2010,0000009810,5,          ,                              ,                         ,  ,05,0000063307,0,NORTHWEST UNITED FCU                                                  ,ARVADA                   ,CO                    ,0000000000,                              ,                         ,  ,                                        ,0000092685,0000000000,08
2010,0000009845,5,          ,                              ,                         ,  ,03,0000332109,0,SUPERIOR FCU                                                          ,LIMA                     ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0000958585,0000000000,39
2010,0000009915,5,          ,                              ,                         ,  ,03,0000395627,0,MCCOY FCU                                                             ,ORLANDO                  ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000004080,0000000000,12
2010,0000009923,5,          ,                              ,                         ,  ,03,0000174698,0,SOLIDARITY FCU                                                        ,KOKOMO                   ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0000066284,0000000000,18
2010,0000009931,5,          ,                              ,                         ,  ,04,0000059701,0,BAYOU FCU                                                             ,BATON ROUGE              ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000961987,0000000000,22
2010,0000009965,5,          ,                              ,                         ,  ,02,0000055165,0,KELCO FCU                                                             ,CUMBERLAND               ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0000097783,0000000000,24
2010,0000009971,5,          ,                              ,                         ,  ,04,0000100938,0,SANTA FE FCU                                                          ,AMARILLO                 ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000993586,0000000000,48
2010,0000009976,5,          ,                              ,                         ,  ,03,0001733149,0,GROW FNCL FCU                                                         ,TAMPA                    ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000929585,0000000000,12
2010,0000009986,5,          ,                              ,                         ,  ,03,0000430490,0,HERITAGE TR FCU                                                       ,CHARLESTON               ,SC                    ,0000000000,                              ,                         ,  ,                                        ,0000929987,0000000000,45
2010,0000009988,5,          ,                              ,                         ,  ,03,0000619066,0,SAFE FCU                                                              ,SUMTER                   ,SC                    ,0000000000,                              ,                         ,  ,                                        ,0000067889,0000000000,45
2010,0000009994,5,          ,                              ,                         ,  ,03,0000053928,0,HEALTHNET FCU                                                         ,MEMPHIS                  ,TN                    ,0000000000,                              ,                         ,  ,                                        ,0000037686,0000000000,47
2010,0000009998,5,          ,                              ,                         ,  ,04,0000926307,0,NAVY ARMY FCU                                                         ,CORPUS CHRISTI           ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000930189,0000000000,48
2010,0000010015,5,          ,                              ,                         ,  ,02,0000044138,0,ALLENTOWN FCU                                                         ,ALLENTOWN                ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000068783,0000000000,42
2010,0000010023,5,          ,                              ,                         ,  ,01,0000631735,0,ISLAND FCU                                                            ,HAUPPAUGE                ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0000932286,0000000000,36
2010,0000010066,5,          ,                              ,                         ,  ,01,0000434545,0,MERRIMACK VALLEY FCU                                                  ,LAWRENCE                 ,MA                    ,0000000000,                              ,                         ,  ,                                        ,0000690483,0000000000,25
2010,0000010100,5,          ,                              ,                         ,  ,01,0000072192,0,TRUCHOICE FCU                                                         ,SOUTH PORTLAND           ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000699383,0000000000,23
2010,0000010101,5,          ,                              ,                         ,  ,05,0000069968,0,LES BOIS FCU                                                          ,BOISE                    ,ID                    ,0000000000,                              ,                         ,  ,                                        ,0000698881,0000000000,16
2010,0000010164,5,          ,                              ,                         ,  ,04,0000074551,0,HEART OF LA FCU                                                       ,ALEXANDRIA               ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000165589,0000000000,22
2010,0000010174,5,          ,                              ,                         ,  ,04,0000675448,0,FIRSTLIGHT FCU                                                        ,EL PASO                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000166081,0000000000,48
2010,0000010181,5,          ,                              ,                         ,  ,04,0000121259,0,OUACHITA VALLEY FCU                                                   ,WEST MONROE              ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000750985,0000000000,22
2010,0000010197,5,          ,                              ,                         ,  ,03,0000457299,0,PARK CMNTY FCU                                                        ,LOUISVILLE               ,KY                    ,0000000000,                              ,                         ,  ,                                        ,0000751085,0000000000,21
2010,0000010223,5,          ,                              ,                         ,  ,02,0000110543,0,EVERENCE FCU                                                          ,LANCASTER                ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000168188,0000000000,42
2010,0000010245,5,          ,                              ,                         ,  ,04,0000225527,0,UNITED SAN ANTONIO CMNTY FCU                                          ,SAN ANTONIO              ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000753584,0000000000,48
2010,0000010257,5,          ,                              ,                         ,  ,04,0000057204,0,SENTINEL FCU                                                          ,BOX ELDER                ,SD                    ,0000000000,                              ,                         ,  ,                                        ,0000727183,0000000000,46
2010,0000010283,5,          ,                              ,                         ,  ,04,0000079868,0,FOCUS FCU                                                             ,OKLAHOMA CITY            ,OK                    ,0000000000,                              ,                         ,  ,                                        ,0000816984,0000000000,40
2010,0000010335,5,          ,                              ,                         ,  ,05,0000042733,0,COCONINO FCU                                                          ,FLAGSTAFF                ,AZ                    ,0000000000,                              ,                         ,  ,                                        ,0000757788,0000000000,04
2010,0000010351,5,          ,                              ,                         ,  ,02,0000066728,0,LA LOMA FCU                                                           ,LOMA LINDA               ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000789387,0000000000,06
2010,0000010367,5,          ,                              ,                         ,  ,04,0000056876,0,KEYPOINT FCU                                                          ,BATON ROUGE              ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000790280,0000000000,22
2010,0000010374,5,          ,                              ,                         ,  ,02,0000194629,0,HAR-CO MD FCU                                                         ,BEL AIR                  ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0000737388,0000000000,24
2010,0000010375,5,          ,                              ,                         ,  ,05,0000128683,0,1ST LIBERTY FCU                                                       ,GREAT FALLS              ,MT                    ,0000000000,                              ,                         ,  ,                                        ,0000174581,0000000000,30
2010,0000010395,5,          ,                              ,                         ,  ,02,0000077734,0,KINGS FCU                                                             ,HANFORD                  ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000852487,0000000000,06
2010,0000010424,5,          ,                              ,                         ,  ,04,0000050864,0,LAS COLINAS FCU                                                       ,IRVING                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000883986,0000000000,48
2010,0000010433,5,          ,                              ,                         ,  ,02,0000045146,0,BOPTI FCU                                                             ,SAN PEDRO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000792387,0000000000,06
2010,0000010442,5,          ,                              ,                         ,  ,05,0000043798,0,UNITED ADVAN NW FCU                                                   ,PORTLAND                 ,OR                    ,0000000000,                              ,                         ,  ,                                        ,0000177180,0000000000,41
2010,0000010465,5,          ,                              ,                         ,  ,05,0000445328,0,UNIVERSITY OF HI FCU                                                  ,HONOLULU                 ,HI                    ,0000000000,                              ,                         ,  ,                                        ,0000744984,0000000000,15
2010,0000010484,5,          ,                              ,                         ,  ,01,0000060760,0,SONEPCO FCU                                                           ,LAS VEGAS                ,NV                    ,0000000000,                              ,                         ,  ,                                        ,0000855488,0000000000,32
2010,0000010544,5,          ,                              ,                         ,  ,03,0000299093,0,CRANE FCU                                                             ,ODON                     ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0000181084,0000000000,18
2010,0000010572,5,          ,                              ,                         ,  ,05,0000160809,0,FITZSIMONS FCU                                                        ,AURORA                   ,CO                    ,0000000000,                              ,                         ,  ,                                        ,0000828183,0000000000,08
2010,0000010585,5,          ,                              ,                         ,  ,04,0000041489,0,LINCONE FCU                                                           ,LINCOLN                  ,NE                    ,0000000000,                              ,                         ,  ,                                        ,0000859682,0000000000,31
2010,0000010600,5,          ,                              ,                         ,  ,05,0000476088,0,AIR ACADEMY FCU                                                       ,COLORADO SPRINGS         ,CO                    ,0000000000,                              ,                         ,  ,                                        ,0000767581,0000000000,08
2010,0000010687,5,          ,                              ,                         ,  ,02,0000049139,0,HORIZON FCU                                                           ,WILLIAMSPORT             ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000185989,0000000000,42
2010,0000010696,5,          ,                              ,                         ,  ,02,0000333197,0,EDUCATIONAL SYS FCU                                                   ,GREENBELT                ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0000832489,0000000000,24
2010,0000010699,5,          ,                              ,                         ,  ,03,0000112722,0,SAN ANTONIO CITIZENS FCU                                              ,SAN ANTONIO              ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000770983,0000000000,12
2010,0000010706,5,          ,                              ,                         ,  ,04,0000102613,0,COMMUNITIES OF ABI FCU                                                ,ABILENE                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000771485,0000000000,48
2010,0000010709,5,          ,                              ,                         ,  ,05,0000701024,0,UTAH CMNTY FCU                                                        ,PROVO                    ,UT                    ,0000000000,                              ,                         ,  ,                                        ,0000186883,0000000000,49
2010,0000010754,5,          ,                              ,                         ,  ,03,0001006922,0,TYNDALL FCU                                                           ,LYNN HAVEN               ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000803489,0000000000,12
2010,0000010790,5,          ,                              ,                         ,  ,02,0000119204,0,SOLANO FIRST FCU                                                      ,FAIRFIELD                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000209885,0000000000,06
2010,0000010800,5,          ,                              ,                         ,  ,03,0000059243,0,HEALTH EDUC FCU                                                       ,LEXINGTON                ,KY                    ,0000000000,                              ,                         ,  ,                                        ,0000211280,0000000000,21
2010,0000010832,5,          ,                              ,                         ,  ,04,0000205441,0,FORT SILL FCU                                                         ,FORT SILL                ,OK                    ,0000000000,                              ,                         ,  ,                                        ,0000775689,0000000000,40
2010,0000010848,5,          ,                              ,                         ,  ,01,0000260926,0,CATHOLIC FCU                                                          ,SAGINAW                  ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0000214982,0000000000,26
2010,0000010866,5,          ,                              ,                         ,  ,03,0000219806,0,TIC FCU                                                               ,COLUMBUS                 ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0000807683,0000000000,13
2010,0000010880,5,          ,                              ,                         ,  ,03,0000076743,0,PINELLAS FCU                                                          ,LARGO                    ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000192884,0000000000,12
2010,0000010898,5,          ,                              ,                         ,  ,01,0000114278,0,MIDCOAST FCU                                                          ,BATH                     ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000870089,0000000000,23
2010,0000010913,5,          ,                              ,                         ,  ,04,0000057976,0,SOUTHWEST RESEARCH CTR FCU                                            ,SAN ANTONIO              ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000217983,0000000000,48
2010,0000010920,5,          ,                              ,                         ,  ,04,0000796059,0,ARKANSAS FCU                                                          ,JACKSONVILLE             ,AR                    ,0000000000,                              ,                         ,  ,                                        ,0000778680,0000000000,05
2010,0000010939,5,          ,                              ,                         ,  ,01,0000105838,0,BANGOR FCU                                                            ,BANGOR                   ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000871684,0000000000,23
2010,0000010958,5,          ,                              ,                         ,  ,02,0000068641,0,FIRST EAGLE FCU                                                       ,OWINGS MILLS             ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0000780085,0000000000,24
2010,0000010973,5,          ,                              ,                         ,  ,02,0000089882,0,UFCW FCU                                                              ,WYOMING                  ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000811185,0000000000,42
2010,0000010994,5,          ,                              ,                         ,  ,04,0000051986,0,NAFT FCU                                                              ,PHARR                    ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000811587,0000000000,48
2010,0000011005,5,          ,                              ,                         ,  ,02,0000079592,0,ALLIED HEALTHCARE FCU                                                 ,NEWPORT BEACH            ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000223582,0000000000,06
2010,0000011011,5,          ,                              ,                         ,  ,04,0000091749,0,LAREDO FCU                                                            ,LAREDO                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000842684,0000000000,48
2010,0000011032,5,          ,                              ,                         ,  ,04,0000051859,0,HEART O TX FCU                                                        ,WACO                     ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000628589,0000000000,48
2010,0000011065,5,          ,                              ,                         ,  ,04,0005525020,0,SECURITY SVC FCU                                                      ,SAN ANTONIO              ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000666581,0000000000,48
2010,0000011099,5,          ,                              ,                         ,  ,02,0000077349,0,GROSSMONT SCH FCU                                                     ,EL CAJON                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000639688,0000000000,06
2010,0000011103,5,          ,                              ,                         ,  ,03,0000084604,0,BALL ST FCU                                                           ,MUNCIE                   ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0000641083,0000000000,18
2010,0000011111,5,          ,                              ,                         ,  ,02,0000276566,0,FREEDOM FIRST FCU                                                     ,SALEM                    ,VA                    ,0000000000,                              ,                         ,  ,                                        ,0000596286,0000000000,51
2010,0000011144,5,          ,                              ,                         ,  ,01,0000165453,0,RAINBOW FCU                                                           ,LEWISTON                 ,ME                    ,0000000000,                              ,                         ,  ,                                        ,0000643582,0000000000,23
2010,0000011162,5,          ,                              ,                         ,  ,05,0000111281,0,SPOKANE FCU                                                           ,SPOKANE                  ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0000605580,0000000000,53
2010,0000011170,5,          ,                              ,                         ,  ,03,0000112140,0,FIRST SVC FCU                                                         ,GROVEPORT                ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0000646882,0000000000,39
2010,0000011171,5,          ,                              ,                         ,  ,03,0000039167,0,A P FCU                                                               ,TOLEDO                   ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0000605982,0000000000,39
2010,0000011176,5,          ,                              ,                         ,  ,03,0000107418,0,RAILROAD FCU                                                          ,IRONDALE                 ,AL                    ,0000000000,                              ,                         ,  ,                                        ,0000677989,0000000000,01
2010,0000011190,5,          ,                              ,                         ,  ,05,0000048971,0,NEW MEXICO ENERGY FCU                                                 ,ALBUQUERQUE              ,NM                    ,0000000000,                              ,                         ,  ,                                        ,0000678883,0000000000,35
2010,0000011241,5,          ,                              ,                         ,  ,02,0000039086,0,GUARDIAN FCU                                                          ,PORTSMOUTH               ,VA                    ,0000000000,                              ,                         ,  ,                                        ,0000651680,0000000000,51
2010,0000011251,5,          ,                              ,                         ,  ,03,0000066613,0,SCORE FCU                                                             ,TALLAHASSEE              ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000682787,0000000000,12
2010,0000011254,5,          ,                              ,                         ,  ,02,0000096991,0,CELCO EMPL FCU                                                        ,NARROWS                  ,VA                    ,0000000000,                              ,                         ,  ,                                        ,0000618384,0000000000,51
2010,0000011263,5,          ,                              ,                         ,  ,04,0000075608,0,SHREVEPORT FCU                                                        ,SHREVEPORT               ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000619288,0000000000,22
